,Time/Cells/Single Cells/Live | Freq. of Single Cells (%),Time/Cells/Single Cells/Live/CD45+ | Freq. of Live (%),"Time/Cells/Single Cells/Live/CD45+/CD19+, CD3- (B cells) *** | Freq. of CD45+ (%)","Time/Cells/Single Cells/Live/CD45+/CD19-, CD3+ (T cells Total) *** | Freq. of CD45+ (%)","Time/Cells/Single Cells/Live/CD45+/CD19-, CD3+ (T cells Total) ***/TCRgd+ (TCRgd T cells Total) *** | Freq. of CD19-, CD3+ (T cells Total) *** (%)","Time/Cells/Single Cells/Live/CD45+/CD19-, CD3+ (T cells Total) ***/TCRgd+ (TCRgd T cells Total) ***/CD45RA+ , CCR7+ (Naive) *** | Freq. of CD19-, CD3+ (T cells Total) *** (%)","Time/Cells/Single Cells/Live/CD45+/CD19-, CD3+ (T cells Total) ***/TCRgd+ (TCRgd T cells Total) ***/CD45RA+ , CCR7- (TEMRA) *** | Freq. of CD19-, CD3+ (T cells Total) *** (%)","Time/Cells/Single Cells/Live/CD45+/CD19-, CD3+ (T cells Total) ***/TCRgd+ (TCRgd T cells Total) ***/CD45RA- , CCR7+ (CM) *** | Freq. of CD19-, CD3+ (T cells Total) *** (%)","Time/Cells/Single Cells/Live/CD45+/CD19-, CD3+ (T cells Total) ***/TCRgd+ (TCRgd T cells Total) ***/CD45RA- , CCR7- (EM) *** | Freq. of CD19-, CD3+ (T cells Total) *** (%)","Time/Cells/Single Cells/Live/CD45+/CD19-, CD3+ (T cells Total) ***/TCRgd+ (TCRgd T cells Total) ***/CD45RA- , CCR7+ (CM) ***+ or CD45RA+ , CCR7- (TEMRA) ***+ or CD45RA- , CCR7- (EM) ***+ | Freq. of CD19-, CD3+ (T cells Total) *** (%)","Time/Cells/Single Cells/Live/CD45+/CD19-, CD3+ (T cells Total) ***/TCRgd-/CD161+, MR1+ (MAIT cells Total) *** | Freq. of CD19-, CD3+ (T cells Total) *** (%)","Time/Cells/Single Cells/Live/CD45+/CD19-, CD3+ (T cells Total) ***/TCRgd-/CD161+, MR1+ (MAIT cells Total) ***/CD45RA+ , CCR7+ (Naive) *** | Freq. of CD19-, CD3+ (T cells Total) *** (%)","Time/Cells/Single Cells/Live/CD45+/CD19-, CD3+ (T cells Total) ***/TCRgd-/CD161+, MR1+ (MAIT cells Total) ***/CD45RA+ , CCR7- (TEMRA) *** | Freq. of CD19-, CD3+ (T cells Total) *** (%)","Time/Cells/Single Cells/Live/CD45+/CD19-, CD3+ (T cells Total) ***/TCRgd-/CD161+, MR1+ (MAIT cells Total) ***/CD45RA- , CCR7+ (CM) *** | Freq. of CD19-, CD3+ (T cells Total) *** (%)","Time/Cells/Single Cells/Live/CD45+/CD19-, CD3+ (T cells Total) ***/TCRgd-/CD161+, MR1+ (MAIT cells Total) ***/CD45RA- , CCR7- (EM) *** | Freq. of CD19-, CD3+ (T cells Total) *** (%)","Time/Cells/Single Cells/Live/CD45+/CD19-, CD3+ (T cells Total) ***/TCRgd-/CD161+, MR1+ (MAIT cells Total) ***/CD45RA- , CCR7+ (CM) ***+ or CD45RA+ , CCR7- (TEMRA) ***+ or CD45RA- , CCR7- (EM) ***+ | Freq. of CD19-, CD3+ (T cells Total) *** (%)","Time/Cells/Single Cells/Live/CD45+/CD19-, CD3+ (T cells Total) ***/TCRgd-/NOT CD161+, MR1+/CD4+, CD8-/CD127low, CD25high (Tregs Total) ***~ | Freq. of CD19-, CD3+ (T cells Total) *** (%)","Time/Cells/Single Cells/Live/CD45+/CD19-, CD3+ (T cells Total) ***/TCRgd-/NOT CD161+, MR1+/CD4+, CD8-/CD127low, CD25high (Tregs Total) ***~/CD45RA+ , CCR7+ (Naive) *** | Freq. of CD19-, CD3+ (T cells Total) *** (%)","Time/Cells/Single Cells/Live/CD45+/CD19-, CD3+ (T cells Total) ***/TCRgd-/NOT CD161+, MR1+/CD4+, CD8-/CD127low, CD25high (Tregs Total) ***~/CD45RA+ , CCR7- (TEMRA) *** | Freq. of CD19-, CD3+ (T cells Total) *** (%)","Time/Cells/Single Cells/Live/CD45+/CD19-, CD3+ (T cells Total) ***/TCRgd-/NOT CD161+, MR1+/CD4+, CD8-/CD127low, CD25high (Tregs Total) ***~/CD45RA- , CCR7+ (CM) *** | Freq. of CD19-, CD3+ (T cells Total) *** (%)","Time/Cells/Single Cells/Live/CD45+/CD19-, CD3+ (T cells Total) ***/TCRgd-/NOT CD161+, MR1+/CD4+, CD8-/CD127low, CD25high (Tregs Total) ***~/CD45RA- , CCR7- (EM) *** | Freq. of CD19-, CD3+ (T cells Total) *** (%)","Time/Cells/Single Cells/Live/CD45+/CD19-, CD3+ (T cells Total) ***/TCRgd-/NOT CD161+, MR1+/CD4+, CD8-/CD127low, CD25high (Tregs Total) ***~/CD45RA- , CCR7+ (CM) ***+ or CD45RA+ , CCR7- (TEMRA) ***+ or CD45RA- , CCR7- (EM) ***+ | Freq. of CD19-, CD3+ (T cells Total) *** (%)","Time/Cells/Single Cells/Live/CD45+/CD19-, CD3+ (T cells Total) ***/TCRgd-/NOT CD161+, MR1+/CD4+, CD8-/NOT CD127low, CD25hi (Conventional CD4 T cells Total) | Freq. of CD19-, CD3+ (T cells Total) *** (%)","Time/Cells/Single Cells/Live/CD45+/CD19-, CD3+ (T cells Total) ***/TCRgd-/NOT CD161+, MR1+/CD4+, CD8-/NOT CD127low, CD25hi (Conventional CD4 T cells Total)/CD45RA+ , CCR7+ (Naive) *** | Freq. of CD19-, CD3+ (T cells Total) *** (%)","Time/Cells/Single Cells/Live/CD45+/CD19-, CD3+ (T cells Total) ***/TCRgd-/NOT CD161+, MR1+/CD4+, CD8-/NOT CD127low, CD25hi (Conventional CD4 T cells Total)/CD45RA+ , CCR7- (TEMRA) *** | Freq. of CD19-, CD3+ (T cells Total) *** (%)","Time/Cells/Single Cells/Live/CD45+/CD19-, CD3+ (T cells Total) ***/TCRgd-/NOT CD161+, MR1+/CD4+, CD8-/NOT CD127low, CD25hi (Conventional CD4 T cells Total)/CD45RA- , CCR7+ (CM) *** | Freq. of CD19-, CD3+ (T cells Total) *** (%)","Time/Cells/Single Cells/Live/CD45+/CD19-, CD3+ (T cells Total) ***/TCRgd-/NOT CD161+, MR1+/CD4+, CD8-/NOT CD127low, CD25hi (Conventional CD4 T cells Total)/CD45RA- , CCR7- (EM) *** | Freq. of CD19-, CD3+ (T cells Total) *** (%)","Time/Cells/Single Cells/Live/CD45+/CD19-, CD3+ (T cells Total) ***/TCRgd-/NOT CD161+, MR1+/CD4+, CD8-/NOT CD127low, CD25hi (Conventional CD4 T cells Total)/CD45RA- , CCR7+ (CM) ***+ or CD45RA+ , CCR7- (TEMRA) ***+ or CD45RA- , CCR7- (EM) ***+ | Freq. of CD19-, CD3+ (T cells Total) *** (%)","Time/Cells/Single Cells/Live/CD45+/CD19-, CD3+ (T cells Total) ***/TCRgd-/NOT CD161+, MR1+/CD4-, CD8+ (Conventional CD8 T cells Total) | Freq. of CD19-, CD3+ (T cells Total) *** (%)","Time/Cells/Single Cells/Live/CD45+/CD19-, CD3+ (T cells Total) ***/TCRgd-/NOT CD161+, MR1+/CD4-, CD8+ (Conventional CD8 T cells Total)/CD45RA+ , CCR7+ (Naive) *** | Freq. of CD19-, CD3+ (T cells Total) *** (%)","Time/Cells/Single Cells/Live/CD45+/CD19-, CD3+ (T cells Total) ***/TCRgd-/NOT CD161+, MR1+/CD4-, CD8+ (Conventional CD8 T cells Total)/CD45RA+ , CCR7- (TEMRA) *** | Freq. of CD19-, CD3+ (T cells Total) *** (%)","Time/Cells/Single Cells/Live/CD45+/CD19-, CD3+ (T cells Total) ***/TCRgd-/NOT CD161+, MR1+/CD4-, CD8+ (Conventional CD8 T cells Total)/CD45RA- , CCR7+ (CM) *** | Freq. of CD19-, CD3+ (T cells Total) *** (%)","Time/Cells/Single Cells/Live/CD45+/CD19-, CD3+ (T cells Total) ***/TCRgd-/NOT CD161+, MR1+/CD4-, CD8+ (Conventional CD8 T cells Total)/CD45RA- , CCR7- (EM) *** | Freq. of CD19-, CD3+ (T cells Total) *** (%)","Time/Cells/Single Cells/Live/CD45+/CD19-, CD3+ (T cells Total) ***/TCRgd-/NOT CD161+, MR1+/CD4-, CD8+ (Conventional CD8 T cells Total)/CD45RA- , CCR7+ (CM) ***+ or CD45RA+ , CCR7- (TEMRA) ***+ or CD45RA- , CCR7- (EM) ***+ | Freq. of CD19-, CD3+ (T cells Total) *** (%)","Time/Cells/Single Cells/Live/CD45+/CD19-, CD3+ (T cells Total) ***/TCRgd-/NOT CD161+, MR1+/CD4-, CD8- | Freq. of CD19-, CD3+ (T cells Total) *** (%)","Time/Cells/Single Cells/Live/CD45+/CD19-, CD3+ (T cells Total) ***/TCRgd+ (TCRgd T cells Total) ***/CD45RA+ , CCR7+ (Naive) *** | Freq. of TCRgd+ (TCRgd T cells Total) *** (%)","Time/Cells/Single Cells/Live/CD45+/CD19-, CD3+ (T cells Total) ***/TCRgd+ (TCRgd T cells Total) ***/CD45RA+ , CCR7- (TEMRA) *** | Freq. of TCRgd+ (TCRgd T cells Total) *** (%)","Time/Cells/Single Cells/Live/CD45+/CD19-, CD3+ (T cells Total) ***/TCRgd+ (TCRgd T cells Total) ***/CD45RA- , CCR7+ (CM) *** | Freq. of TCRgd+ (TCRgd T cells Total) *** (%)","Time/Cells/Single Cells/Live/CD45+/CD19-, CD3+ (T cells Total) ***/TCRgd+ (TCRgd T cells Total) ***/CD45RA- , CCR7- (EM) *** | Freq. of TCRgd+ (TCRgd T cells Total) *** (%)","Time/Cells/Single Cells/Live/CD45+/CD19-, CD3+ (T cells Total) ***/TCRgd+ (TCRgd T cells Total) ***/CD45RA- , CCR7+ (CM) ***+ or CD45RA+ , CCR7- (TEMRA) ***+ or CD45RA- , CCR7- (EM) ***+ | Freq. of TCRgd+ (TCRgd T cells Total) *** (%)","Time/Cells/Single Cells/Live/CD45+/CD19-, CD3+ (T cells Total) ***/TCRgd-/CD161+, MR1+ (MAIT cells Total) ***/CD45RA+ , CCR7+ (Naive) *** | Freq. of CD161+, MR1+ (MAIT cells Total) *** (%)","Time/Cells/Single Cells/Live/CD45+/CD19-, CD3+ (T cells Total) ***/TCRgd-/CD161+, MR1+ (MAIT cells Total) ***/CD45RA+ , CCR7- (TEMRA) *** | Freq. of CD161+, MR1+ (MAIT cells Total) *** (%)","Time/Cells/Single Cells/Live/CD45+/CD19-, CD3+ (T cells Total) ***/TCRgd-/CD161+, MR1+ (MAIT cells Total) ***/CD45RA- , CCR7+ (CM) *** | Freq. of CD161+, MR1+ (MAIT cells Total) *** (%)","Time/Cells/Single Cells/Live/CD45+/CD19-, CD3+ (T cells Total) ***/TCRgd-/CD161+, MR1+ (MAIT cells Total) ***/CD45RA- , CCR7- (EM) *** | Freq. of CD161+, MR1+ (MAIT cells Total) *** (%)","Time/Cells/Single Cells/Live/CD45+/CD19-, CD3+ (T cells Total) ***/TCRgd-/CD161+, MR1+ (MAIT cells Total) ***/CD45RA- , CCR7+ (CM) ***+ or CD45RA+ , CCR7- (TEMRA) ***+ or CD45RA- , CCR7- (EM) ***+ | Freq. of CD161+, MR1+ (MAIT cells Total) *** (%)","Time/Cells/Single Cells/Live/CD45+/CD19-, CD3+ (T cells Total) ***/TCRgd-/NOT CD161+, MR1+/CD4+, CD8-/CD127low, CD25high (Tregs Total) ***~/CD45RA+ , CCR7+ (Naive) *** | Freq. of CD127low, CD25high (Tregs Total) ***~ (%)","Time/Cells/Single Cells/Live/CD45+/CD19-, CD3+ (T cells Total) ***/TCRgd-/NOT CD161+, MR1+/CD4+, CD8-/CD127low, CD25high (Tregs Total) ***~/CD45RA+ , CCR7- (TEMRA) *** | Freq. of CD127low, CD25high (Tregs Total) ***~ (%)","Time/Cells/Single Cells/Live/CD45+/CD19-, CD3+ (T cells Total) ***/TCRgd-/NOT CD161+, MR1+/CD4+, CD8-/CD127low, CD25high (Tregs Total) ***~/CD45RA- , CCR7+ (CM) *** | Freq. of CD127low, CD25high (Tregs Total) ***~ (%)","Time/Cells/Single Cells/Live/CD45+/CD19-, CD3+ (T cells Total) ***/TCRgd-/NOT CD161+, MR1+/CD4+, CD8-/CD127low, CD25high (Tregs Total) ***~/CD45RA- , CCR7- (EM) *** | Freq. of CD127low, CD25high (Tregs Total) ***~ (%)","Time/Cells/Single Cells/Live/CD45+/CD19-, CD3+ (T cells Total) ***/TCRgd-/NOT CD161+, MR1+/CD4+, CD8-/CD127low, CD25high (Tregs Total) ***~/CD45RA- , CCR7+ (CM) ***+ or CD45RA+ , CCR7- (TEMRA) ***+ or CD45RA- , CCR7- (EM) ***+ | Freq. of CD127low, CD25high (Tregs Total) ***~ (%)","Time/Cells/Single Cells/Live/CD45+/CD19-, CD3+ (T cells Total) ***/TCRgd-/NOT CD161+, MR1+/CD4+, CD8-/NOT CD127low, CD25hi (Conventional CD4 T cells Total)/CD45RA+ , CCR7+ (Naive) *** | Freq. of NOT CD127low, CD25hi (Conventional CD4 T cells Total) (%)","Time/Cells/Single Cells/Live/CD45+/CD19-, CD3+ (T cells Total) ***/TCRgd-/NOT CD161+, MR1+/CD4+, CD8-/NOT CD127low, CD25hi (Conventional CD4 T cells Total)/CD45RA+ , CCR7- (TEMRA) *** | Freq. of NOT CD127low, CD25hi (Conventional CD4 T cells Total) (%)","Time/Cells/Single Cells/Live/CD45+/CD19-, CD3+ (T cells Total) ***/TCRgd-/NOT CD161+, MR1+/CD4+, CD8-/NOT CD127low, CD25hi (Conventional CD4 T cells Total)/CD45RA- , CCR7+ (CM) *** | Freq. of NOT CD127low, CD25hi (Conventional CD4 T cells Total) (%)","Time/Cells/Single Cells/Live/CD45+/CD19-, CD3+ (T cells Total) ***/TCRgd-/NOT CD161+, MR1+/CD4+, CD8-/NOT CD127low, CD25hi (Conventional CD4 T cells Total)/CD45RA- , CCR7- (EM) *** | Freq. of NOT CD127low, CD25hi (Conventional CD4 T cells Total) (%)","Time/Cells/Single Cells/Live/CD45+/CD19-, CD3+ (T cells Total) ***/TCRgd-/NOT CD161+, MR1+/CD4+, CD8-/NOT CD127low, CD25hi (Conventional CD4 T cells Total)/CD45RA- , CCR7+ (CM) ***+ or CD45RA+ , CCR7- (TEMRA) ***+ or CD45RA- , CCR7- (EM) ***+ | Freq. of NOT CD127low, CD25hi (Conventional CD4 T cells Total) (%)","Time/Cells/Single Cells/Live/CD45+/CD19-, CD3+ (T cells Total) ***/TCRgd-/NOT CD161+, MR1+/CD4-, CD8+ (Conventional CD8 T cells Total)/CD45RA+ , CCR7+ (Naive) *** | Freq. of CD4-, CD8+ (Conventional CD8 T cells Total) (%)","Time/Cells/Single Cells/Live/CD45+/CD19-, CD3+ (T cells Total) ***/TCRgd-/NOT CD161+, MR1+/CD4-, CD8+ (Conventional CD8 T cells Total)/CD45RA+ , CCR7- (TEMRA) *** | Freq. of CD4-, CD8+ (Conventional CD8 T cells Total) (%)","Time/Cells/Single Cells/Live/CD45+/CD19-, CD3+ (T cells Total) ***/TCRgd-/NOT CD161+, MR1+/CD4-, CD8+ (Conventional CD8 T cells Total)/CD45RA- , CCR7+ (CM) *** | Freq. of CD4-, CD8+ (Conventional CD8 T cells Total) (%)","Time/Cells/Single Cells/Live/CD45+/CD19-, CD3+ (T cells Total) ***/TCRgd-/NOT CD161+, MR1+/CD4-, CD8+ (Conventional CD8 T cells Total)/CD45RA- , CCR7- (EM) *** | Freq. of CD4-, CD8+ (Conventional CD8 T cells Total) (%)","Time/Cells/Single Cells/Live/CD45+/CD19-, CD3+ (T cells Total) ***/TCRgd-/NOT CD161+, MR1+/CD4-, CD8+ (Conventional CD8 T cells Total)/CD45RA- , CCR7+ (CM) ***+ or CD45RA+ , CCR7- (TEMRA) ***+ or CD45RA- , CCR7- (EM) ***+ | Freq. of CD4-, CD8+ (Conventional CD8 T cells Total) (%)",
2022-08-26_SAC253053.fcs,95.9,91.6,7.07,76.2,5.24,0.15,0.75,0.074,4.27,5.09,2.26,3.46E-3,0.10,0.019,2.13,2.25,2.60,0.24,0.080,0.67,1.60,2.36,54.1,17.4,0.46,20.2,15.9,36.6,34.0,16.1,3.34,2.78,11.8,17.9,1.17,2.92,14.3,1.40,81.3,97.1,0.15,4.53,0.84,94.5,99.8,9.27,3.10,25.9,61.7,90.7,32.2,0.85,37.4,29.5,67.8,47.3,9.83,8.19,34.7,52.7,
2022-08-26_Tasso ID 2 Tasso Ack Lysed WB D0 Frozen.fcs,97.4,97.8,1.42,85.9,4.23,0.20,3.77,0.029,0.23,4.03,2.76,0.022,0.12,0.026,2.58,2.74,2.43,0.46,0.37,0.49,1.11,1.97,44.3,16.7,3.48,10.6,13.5,27.6,38.3,5.43,20.1,0.60,12.2,32.9,0.52,4.65,89.1,0.69,5.56,95.4,0.80,4.53,0.93,93.7,99.2,19.0,15.1,20.2,45.6,81.0,37.7,7.87,24.0,30.4,62.3,14.2,52.4,1.57,31.8,85.8,
2022-08-26_Tasso ID 2 Tasso Ack Lysed WB D2 Frozen.fcs,92.5,97.7,6.50,79.1,5.07,0.66,4.09,0.078,0.23,4.41,3.23,0.050,0.24,0.16,2.77,3.18,2.69,0.58,0.49,0.49,1.13,2.11,36.5,15.2,2.82,8.58,9.90,21.3,41.3,6.91,20.9,1.02,12.5,34.4,0.67,13.0,80.8,1.54,4.62,87.0,1.54,7.47,5.05,85.9,98.5,21.6,18.2,18.2,42.0,78.4,41.7,7.73,23.5,27.1,58.3,16.7,50.5,2.47,30.3,83.3,
2022-08-26_Tasso ID 2 Vein PBMC D0 Frozen.fcs,97.5,98.5,3.88,81.5,4.01,0.23,3.38,0.022,0.37,3.78,3.27,2.53E-3,0.12,0.010,3.14,3.26,2.77,0.40,0.17,0.76,1.44,2.36,46.0,15.3,2.01,15.6,13.1,30.7,42.1,5.52,20.2,1.06,15.4,36.6,0.65,5.76,84.4,0.54,9.27,94.2,0.078,3.53,0.31,96.1,99.9,14.5,6.09,27.4,51.9,85.5,33.3,4.38,33.9,28.4,66.7,13.1,47.9,2.53,36.5,86.9,
2022-08-26_Tasso ID 2 Vein Ack Lysed WB D0 Frozen.fcs,98.4,97.4,6.10,80.7,4.22,0.21,3.65,0.017,0.35,4.02,2.42,0.010,0.080,0.025,2.31,2.41,2.31,0.29,0.26,0.48,1.28,2.02,46.9,17.7,2.62,13.1,13.4,29.2,41.0,6.14,18.5,0.69,15.7,34.9,0.62,4.92,86.5,0.40,8.19,95.1,0.43,3.30,1.01,95.3,99.6,12.4,11.4,20.8,55.4,87.6,37.8,5.59,28.0,28.6,62.2,15.0,45.1,1.69,38.2,85.0,
